nome	horario
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
	----------
	120H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	120H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	120H
	
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
	----------
	120H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
	----------
	120H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	120H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
	----------
	120H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4T56
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	120H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0086 - UROANÁLISE	4T56
	----------
	120H
	
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	2T56
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	120H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0086 - UROANÁLISE	2T56
	----------
	120H
	
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4N12
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	120H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0086 - UROANÁLISE	4N12
	----------
	120H
	
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	120H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
	----------
	90H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
	----------
	90H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
	----------
	90H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
	----------
	90H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4T56
	----------
	90H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	90H
	
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	90H
	
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	90H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0086 - UROANÁLISE	4T56
	----------
	90H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	2T56
	----------
	90H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	90H
	
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	90H
	
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	90H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0086 - UROANÁLISE	2T56
	----------
	90H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4N12
	----------
	90H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	90H
	
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	90H
	
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	90H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0086 - UROANÁLISE	4N12
	----------
	90H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0086 - UROANÁLISE	4T56
	----------
	60H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0086 - UROANÁLISE	2T56
	----------
	60H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0086 - UROANÁLISE	4N12
	----------
	60H
	
